"predictor","term","mean_coef","mean_dll","lower_ci","upper_ci","p_value","sig"
"info","(Intercept)",333.92790417587,0.00444581804807145,0.00209195749252719,0.00679967860361571,0.00015,"***"
"info","position",0.025484589831134,0.00444581804807145,0.00209195749252719,0.00679967860361571,0.00015,"***"
"info","stor",3.56361272485667,0.00444581804807145,0.00209195749252719,0.00679967860361571,0.00015,"***"
"info","stor_so1",-1.14675655794572,0.00444581804807145,0.00209195749252719,0.00679967860361571,0.00015,"***"
"info","surp",3.98767566591298,0.00444581804807145,0.00209195749252719,0.00679967860361571,0.00015,"***"
"info","surp_so1",6.75615024429029,0.00444581804807145,0.00209195749252719,0.00679967860361571,0.00015,"***"
"info","unisurp",2.62361182988234,0.00444581804807145,0.00209195749252719,0.00679967860361571,0.00015,"***"
"info","unisurp_so1",7.38046568329733,0.00444581804807145,0.00209195749252719,0.00679967860361571,0.00015,"***"
"info","wlen",5.26454252566642,0.00444581804807145,0.00209195749252719,0.00679967860361571,0.00015,"***"
"info","wlen_so1",3.91272483142605,0.00444581804807145,0.00209195749252719,0.00679967860361571,0.00015,"***"
"info","zone",-15.8868778458109,0.00444581804807145,0.00209195749252719,0.00679967860361571,0.00015,"***"
