"predictor","term","mean_coef","mean_dll","lower_ci","upper_ci","p_value","sig"
"dlt_info","(Intercept)",199.211419733695,0.00146205023056609,0.000768381369334388,0.00215571909179779,1e-04,"***"
"dlt_info","dlt_stor",-1.99803272163377,0.00146205023056609,0.000768381369334388,0.00215571909179779,1e-04,"***"
"dlt_info","dlt_stor_so1",-0.690274286995657,0.00146205023056609,0.000768381369334388,0.00215571909179779,1e-04,"***"
"dlt_info","position",-5.31402002957679,0.00146205023056609,0.000768381369334388,0.00215571909179779,1e-04,"***"
"dlt_info","stor",8.52276775688344,0.00146205023056609,0.000768381369334388,0.00215571909179779,1e-04,"***"
"dlt_info","stor_so1",-4.20963668742127,0.00146205023056609,0.000768381369334388,0.00215571909179779,1e-04,"***"
"dlt_info","surp",16.7987038601473,0.00146205023056609,0.000768381369334388,0.00215571909179779,1e-04,"***"
"dlt_info","surp_so1",6.25461976238377,0.00146205023056609,0.000768381369334388,0.00215571909179779,1e-04,"***"
"dlt_info","unisurp",17.5892272565153,0.00146205023056609,0.000768381369334388,0.00215571909179779,1e-04,"***"
"dlt_info","unisurp_so1",4.81127161910614,0.00146205023056609,0.000768381369334388,0.00215571909179779,1e-04,"***"
"dlt_info","wlen",58.9242564961802,0.00146205023056609,0.000768381369334388,0.00215571909179779,1e-04,"***"
"dlt_info","wlen_so1",-12.6739190460244,0.00146205023056609,0.000768381369334388,0.00215571909179779,1e-04,"***"
"dlt_info","zone",-1.3405532630206,0.00146205023056609,0.000768381369334388,0.00215571909179779,1e-04,"***"
