"predictor","term","mean_coef","mean_dll","lower_ci","upper_ci","p_value","sig"
"info_dlt","(Intercept)",896.200130249152,0.00127051521017455,1.25734720655235e-05,0.00252845694828358,0.0227,"*"
"info_dlt","dlt_stor",-14.9248399688558,0.00127051521017455,1.25734720655235e-05,0.00252845694828358,0.0227,"*"
"info_dlt","dlt_stor_so1",14.8355382112888,0.00127051521017455,1.25734720655235e-05,0.00252845694828358,0.0227,"*"
"info_dlt","position",12.4387028517013,0.00127051521017455,1.25734720655235e-05,0.00252845694828358,0.0227,"*"
"info_dlt","stor",28.772980393147,0.00127051521017455,1.25734720655235e-05,0.00252845694828358,0.0227,"*"
"info_dlt","stor_so1",-12.2319510837419,0.00127051521017455,1.25734720655235e-05,0.00252845694828358,0.0227,"*"
"info_dlt","surp",146.043953357809,0.00127051521017455,1.25734720655235e-05,0.00252845694828358,0.0227,"*"
"info_dlt","surp_so1",19.3873055349122,0.00127051521017455,1.25734720655235e-05,0.00252845694828358,0.0227,"*"
"info_dlt","unisurp",1.54765149817392,0.00127051521017455,1.25734720655235e-05,0.00252845694828358,0.0227,"*"
"info_dlt","unisurp_so1",14.2479474896689,0.00127051521017455,1.25734720655235e-05,0.00252845694828358,0.0227,"*"
"info_dlt","wlen",33.9391608933928,0.00127051521017455,1.25734720655235e-05,0.00252845694828358,0.0227,"*"
"info_dlt","wlen_so1",-3.65482245247926,0.00127051521017455,1.25734720655235e-05,0.00252845694828358,0.0227,"*"
"info_dlt","zone",-38.3075208628253,0.00127051521017455,1.25734720655235e-05,0.00252845694828358,0.0227,"*"
