"predictor","term","mean_coef","mean_dll","lower_ci","upper_ci","p_value","sig"
"dlt_info","(Intercept)",137.416078993544,0.000805006327484176,0.000296406177837202,0.00131360647713115,0.00085,"***"
"dlt_info","dlt_stor",-2.06780120627217,0.000805006327484176,0.000296406177837202,0.00131360647713115,0.00085,"***"
"dlt_info","dlt_stor_so1",0.693197569500594,0.000805006327484176,0.000296406177837202,0.00131360647713115,0.00085,"***"
"dlt_info","position",-2.362096386305,0.000805006327484176,0.000296406177837202,0.00131360647713115,0.00085,"***"
"dlt_info","stor",3.8458943525537,0.000805006327484176,0.000296406177837202,0.00131360647713115,0.00085,"***"
"dlt_info","stor_so1",-2.83817051938323,0.000805006327484176,0.000296406177837202,0.00131360647713115,0.00085,"***"
"dlt_info","surp",7.45362963967969,0.000805006327484176,0.000296406177837202,0.00131360647713115,0.00085,"***"
"dlt_info","surp_so1",2.47211637025508,0.000805006327484176,0.000296406177837202,0.00131360647713115,0.00085,"***"
"dlt_info","unisurp",8.03488493057583,0.000805006327484176,0.000296406177837202,0.00131360647713115,0.00085,"***"
"dlt_info","unisurp_so1",1.11676815915914,0.000805006327484176,0.000296406177837202,0.00131360647713115,0.00085,"***"
"dlt_info","wlen",34.5329685416905,0.000805006327484176,0.000296406177837202,0.00131360647713115,0.00085,"***"
"dlt_info","wlen_so1",-7.13181125602164,0.000805006327484176,0.000296406177837202,0.00131360647713115,0.00085,"***"
"dlt_info","zone",-1.26784573375564,0.000805006327484176,0.000296406177837202,0.00131360647713115,0.00085,"***"
