"predictor","term","mean_coef","mean_dll","lower_ci","upper_ci","p_value","sig"
"dlt_info","(Intercept)",260.11571273519,0.00117684595417159,0.000760090182180995,0.00159360172616219,0,"***"
"dlt_info","dlt_stor",-4.67589030410487,0.00117684595417159,0.000760090182180995,0.00159360172616219,0,"***"
"dlt_info","dlt_stor_so1",-3.86501154428676,0.00117684595417159,0.000760090182180995,0.00159360172616219,0,"***"
"dlt_info","position",20.7998922620265,0.00117684595417159,0.000760090182180995,0.00159360172616219,0,"***"
"dlt_info","stor",-1.26522355084588,0.00117684595417159,0.000760090182180995,0.00159360172616219,0,"***"
"dlt_info","stor_so1",-10.7065482421135,0.00117684595417159,0.000760090182180995,0.00159360172616219,0,"***"
"dlt_info","surp",9.5361535242794,0.00117684595417159,0.000760090182180995,0.00159360172616219,0,"***"
"dlt_info","surp_so1",10.1047623258004,0.00117684595417159,0.000760090182180995,0.00159360172616219,0,"***"
"dlt_info","unisurp",19.363153011635,0.00117684595417159,0.000760090182180995,0.00159360172616219,0,"***"
"dlt_info","unisurp_so1",3.03779083162793,0.00117684595417159,0.000760090182180995,0.00159360172616219,0,"***"
"dlt_info","wlen",57.8966460137831,0.00117684595417159,0.000760090182180995,0.00159360172616219,0,"***"
"dlt_info","wlen_so1",-14.9888757403996,0.00117684595417159,0.000760090182180995,0.00159360172616219,0,"***"
"dlt_info","zone",12.1154777248677,0.00117684595417159,0.000760090182180995,0.00159360172616219,0,"***"
