"predictor","term","mean_coef","mean_dll","lower_ci","upper_ci","p_value","sig"
"dlt_info","(Intercept)",896.20126612649,0.00291883913485098,0.00121447482210955,0.00462320344759242,0.00045,"***"
"dlt_info","dlt_stor",-14.9227241678939,0.00291883913485098,0.00121447482210955,0.00462320344759242,0.00045,"***"
"dlt_info","dlt_stor_so1",14.8346771304414,0.00291883913485098,0.00121447482210955,0.00462320344759242,0.00045,"***"
"dlt_info","position",12.4438717415526,0.00291883913485098,0.00121447482210955,0.00462320344759242,0.00045,"***"
"dlt_info","stor",28.7839666529759,0.00291883913485098,0.00121447482210955,0.00462320344759242,0.00045,"***"
"dlt_info","stor_so1",-12.2449795426977,0.00291883913485098,0.00121447482210955,0.00462320344759242,0.00045,"***"
"dlt_info","surp",146.046801200909,0.00291883913485098,0.00121447482210955,0.00462320344759242,0.00045,"***"
"dlt_info","surp_so1",19.3921452670466,0.00291883913485098,0.00121447482210955,0.00462320344759242,0.00045,"***"
"dlt_info","unisurp",1.54240002442015,0.00291883913485098,0.00121447482210955,0.00462320344759242,0.00045,"***"
"dlt_info","unisurp_so1",14.2406910794635,0.00291883913485098,0.00121447482210955,0.00462320344759242,0.00045,"***"
"dlt_info","wlen",33.9385552017601,0.00291883913485098,0.00121447482210955,0.00462320344759242,0.00045,"***"
"dlt_info","wlen_so1",-3.65596857891537,0.00291883913485098,0.00121447482210955,0.00462320344759242,0.00045,"***"
"dlt_info","zone",-38.3004097431421,0.00291883913485098,0.00121447482210955,0.00462320344759242,0.00045,"***"
