sent_id,word_pos,word,stor
8,5,car:,50.789377803142145
8,6,“You're,63.29911652707784
8,7,just,33.289604041227896
8,8,sitting,37.19708374941313
8,9,there;,34.9533788027022
8,10,no,28.639800991581364
8,11,steering,38.75754915595125
8,12,"wheel,",49.63020006943137
8,13,no,19.386443183606513
8,14,pedals.,12.217368605773503
9,1,For,0.0
9,2,"me,",16.683816822407962
9,3,it,22.47994034939496
9,4,was,16.08745158809392
9,5,very,2.372800778378201
9,6,relaxing.,1.9732555853992733
10,1,About,0.0
10,2,ten,40.02458674968076
10,3,seconds,43.97845000682104
10,4,after,11.3358366579501
10,5,getting,21.59517800978835
10,6,"in,",20.951084666154816
10,7,I,12.689939092817697
10,8,forgot,10.798761168774504
10,9,I,8.369227156614018
10,10,was,13.68617451088899
10,11,there.,5.652807866761328
11,1,It,0.0
11,2,reminded,37.867123556638724
11,3,me,44.242284463926055
11,4,of,51.759279122162475
11,5,catching,40.232844325228854
11,6,a,40.789260999443854
11,7,chairlift,63.17698201567171
11,8,by,65.9348947730118
11,9,yourself,69.70010234921874
11,10,–,59.1281668790161
11,11,a,64.80857222333536
11,12,bit,51.24188973998151
11,13,of,28.707956920698535
11,14,solitude,25.53636610256438
11,15,I,27.852002707007355
11,16,found,21.978656736695726
11,17,really,19.593665889830632
11,18,enjoyable.”,23.288125490320798
12,1,Google,0.0
12,2,says,112.71403925347097
12,3,that,270.0724302034305
12,4,the,282.50049092681843
12,5,principal,281.8358564053225
12,6,aim,257.9532778382163
12,7,of,288.3445577134211
12,8,the,300.22098614795846
12,9,project,270.65860486374163
12,10,is,258.80926438464587
12,11,to,187.49781203598687
12,12,improve,122.47504586894794
12,13,safety,85.58691046367488
12,14,and,87.18468234683817
12,15,"that,",91.93437382301474
12,16,because,90.01811668476876
12,17,the,69.60263548140851
12,18,car,70.74288746492195
12,19,is,77.7796466259956
12,20,constructed,70.81095149081007
12,21,with,68.43699210830867
12,22,impact-absorbing,64.51752654222385
12,23,foam,71.64039257957243
12,24,at,76.06285002171907
12,25,the,88.45548831692422
12,26,front,71.93170749952387
12,27,and,56.39277057402817
12,28,a,56.33280440500051
12,29,plastic,57.07248458809636
12,30,"windscreen,",48.10003696870491
12,31,“it,40.07246074328385
12,32,should,32.59042245099529
12,33,be,14.971073908331324
12,34,far,21.343283039760692
12,35,safer,25.802494085367325
12,36,than,26.908603527524015
12,37,any,29.33936199569599
12,38,other,26.501165298272895
12,39,car,13.771744185917827
12,40,for,24.840827563721383
12,41,pedestrians”.,30.232204091660854
13,1,The,0.0
13,2,"cars,",40.083113133699975
13,3,which,69.77899835840614
13,4,have,94.33114115771261
13,5,been,128.7873864583763
13,6,built,153.77668026309067
13,7,specially,135.4378327716284
13,8,by,125.4900690346966
13,9,a,90.19434545829438
13,10,company,91.04278609393467
13,11,(as,99.74904869408935
13,12,yet,87.20760247471866
13,13,unnamed),115.88782807437664
13,14,in,90.12998654064512
13,15,"Detroit,",70.13982152855633
13,16,will,60.71569934510364
13,17,be,56.96164166212613
13,18,used,52.36078246715803
13,19,to,38.22480610860583
13,20,investigate,44.58940487337308
13,21,further,28.102343899775793
13,22,how,16.591807512304314
13,23,best,22.20228996162806
13,24,to,17.453368994599646
13,25,make,19.82847043326856
13,26,driverless,18.290457642615998
13,27,vehicles,7.866835238334792
13,28,work.,14.918278580788254
14,1,Google,0.0
14,2,will,47.28798645387924
14,3,now,58.00666070347706
14,4,run,77.5016082507428
14,5,a,76.50244821126178
14,6,program,69.54650945924737
14,7,to,51.48780794742855
14,8,test,46.29929233262515
14,9,the,53.94051100548436
14,10,cars,30.228690744749514
14,11,"further,",33.46410580796922
14,12,which,38.104883982020404
14,13,are,25.997973051673902
14,14,not,17.575146174427402
14,15,yet,13.494627339391256
14,16,for,11.940794118628958
14,17,sale.,16.704068677585372
15,1,One,0.0
15,2,challenge,40.797608865334084
15,3,is,90.51774369876861
15,4,creating,78.78779220004057
15,5,high-definition,99.7416458728656
15,6,scans,102.95678482648353
15,7,of,88.11407031473404
15,8,the,95.32402245457591
15,9,roads,89.51432743264404
15,10,and,80.96216352343689
15,11,surroundings,75.63124137221354
15,12,before,83.12048319008022
15,13,the,67.38264146030457
15,14,cars,79.960905467598
15,15,can,59.10647926480302
15,16,drive,38.672842691406615
15,17,along,39.504129068021406
15,18,them,42.45341137102764
15,19,because,34.20002976098324
15,20,they,34.287077403856244
15,21,cannot,49.125679466458315
15,22,gather,75.3992864791857
15,23,and,25.66960939259745
15,24,process,32.898326280003175
15,25,enough,15.70443188556893
15,26,information,24.445805507070272
15,27,in,11.427856727718343
15,28,real,14.519822687626878
15,29,time.,3.040987490700535
16,1,So,0.0
16,2,"far,",160.82492279175375
16,3,there,96.12794434914446
16,4,are,198.98068964684973
16,5,high-detail,164.5685847254259
16,6,maps,77.49629329890054
16,7,of,74.09558437707105
16,8,about,65.69714905214677
16,9,"2,000",81.99631601297571
16,10,miles,108.92105854294151
16,11,of,84.0661342673983
16,12,California's,93.11333407074486
16,13,"roads,",78.8787480626631
16,14,but,72.64790235525501
16,15,the,101.43944174788348
16,16,state,119.23380291562978
16,17,has,89.87545346424238
16,18,more,44.531816482731664
16,19,than,57.32702430732899
16,20,"170,000",51.09808734937149
16,21,miles,35.44196098337449
16,22,of,17.134657985415398
16,23,public,10.750451995243045
16,24,roads.,2.7758405361548593
17,1,Google,0.0
17,2,says,49.38296078262618
17,3,it,50.70857828997498
17,4,is,62.35541126147162
17,5,interested,92.69883593217799
17,6,in,72.15437939249523
17,7,licensing,82.00587033716174
17,8,the,50.05210228147065
17,9,technology,46.774028340561294
17,10,to,33.55534324918688
17,11,traditional,53.68114878523238
17,12,vehicle,45.3020627554044
17,13,manufacturers,62.97672374017621
17,14,once,40.83067412080198
17,15,it,32.82568066854282
17,16,has,36.3575384864321
17,17,refined,25.840966123351357
17,18,it,14.112008163022901
17,19,sufficiently.,19.031246593159313
18,1,Members,0.0
18,2,of,30.63127684896967
18,3,the,49.13351989753718
