"predictor","term","mean_coef","mean_dll","lower_ci","upper_ci","p_value","sig"
"bertlarge","(Intercept)",137.412536837695,0.000642005190765665,0.000168469320909926,0.0011155410606214,0.0037,"**"
"bertlarge","bertlargestor",-0.553737239545149,0.000642005190765665,0.000168469320909926,0.0011155410606214,0.0037,"**"
"bertlarge","bertlargestor_so1",-1.62243441430161,0.000642005190765665,0.000168469320909926,0.0011155410606214,0.0037,"**"
"bertlarge","position",-1.64448439898958,0.000642005190765665,0.000168469320909926,0.0011155410606214,0.0037,"**"
"bertlarge","surp",7.25391683752775,0.000642005190765665,0.000168469320909926,0.0011155410606214,0.0037,"**"
"bertlarge","surp_so1",2.57499750608842,0.000642005190765665,0.000168469320909926,0.0011155410606214,0.0037,"**"
"bertlarge","unisurp",7.61814949238058,0.000642005190765665,0.000168469320909926,0.0011155410606214,0.0037,"**"
"bertlarge","unisurp_so1",1.33739980861789,0.000642005190765665,0.000168469320909926,0.0011155410606214,0.0037,"**"
"bertlarge","wlen",34.6579662376931,0.000642005190765665,0.000168469320909926,0.0011155410606214,0.0037,"**"
"bertlarge","wlen_so1",-7.24911995780542,0.000642005190765665,0.000168469320909926,0.0011155410606214,0.0037,"**"
"bertlarge","zone",-1.28944842565642,0.000642005190765665,0.000168469320909926,0.0011155410606214,0.0037,"**"
